"cluster","gene","avg_log2FC","pct_in","pct_out","p_val","p_val_adj","auc"
"0","Rfabg",3.27471767092059,99.7527812113721,63.5113413109484,0,0,0.93388983685282
"0","Npc2g",2.91860625355163,99.6291718170581,60.9215931416324,0,0,0.924100211255277
"0","glob1",2.90777232546647,100,69.3159492766565,0,0,0.949900553935223
"0","NimB3",2.65073149852366,99.876390605686,46.1868190748348,0,0,0.952918928000343
"0","Obp99c",2.62503984458354,100,37.1852116449366,0,0,0.950984868170217
"0","BM-40-SPARC",2.36819583727182,100,81.1573495267012,1.04455918268476e-253,7.79805776868066e-252,0.868609881112886
"0","Idgf4",2.3240970047302,100,57.5995713520271,0,0,0.927688393941086
"0","Cg25C",2.25601152208804,99.6291718170581,68.3872120021432,3.44956877160576e-231,2.08043643251734e-229,0.848760075688953
"0","Nplp2",2.18852666033386,99.7527812113721,89.2123593498839,3.52257261928648e-225,2.04412816995653e-223,0.84771196781343
"0","CG6415",2.17075696242337,99.876390605686,31.3984640114306,0,0,0.965250504957291
"1","fne",3.22034474756772,100,47.5820379965458,0,0,0.972767465387819
"1","nrv3",2.76374453052858,99.8381877022654,39.2055267702936,0,0,0.979558271989984
"1","CG14989",2.72879368771772,88.3495145631068,35.8894645941278,4.25611964415006e-281,9.68389924305709e-280,0.890041277506693
"1","shep",2.67057823058764,99.8381877022654,88.2556131260795,0,0,0.984879632890096
"1","Cam",2.52942920017631,100,94.2141623488774,4.4666720749879e-302,1.14877482360629e-300,0.953829837181615
"1","miple",2.49912263777479,99.8381877022654,43.160621761658,0,0,0.985089513780595
"1","Rbp6",2.49605952040859,99.3527508090615,43.454231433506,0,0,0.970929400651721
"1","Ggamma30A",2.36190068998519,99.8381877022654,34.26597582038,0,0,0.97573402417962
"1","CG34362",2.29367862956439,99.3527508090615,31.6062176165803,0,0,0.942840853832352
"1","fax",2.28126260707178,100,92.573402417962,1.64764228964512e-258,3.17372212863163e-257,0.919541140567098
"10","CG9336",4.07200262799725,100,73.0120090879584,3.13948623638777e-149,7.88353534740935e-147,0.984075292310859
"10","CG32032",3.6291407866347,98.780487804878,45.1639078221357,4.22869930646956e-173,1.6222935033792e-170,0.986238432248003
"10","Npc2b",2.59011443368808,96.3414634146341,43.2814021421616,2.03409244297522e-143,4.256492534838e-141,0.937751838569992
"10","CR30009",2.40217649672224,99.5934959349593,46.1700746510873,9.89761299006942e-138,1.82261244007798e-135,0.935139116483667
"10","CG2310",2.37375234391135,98.3739837398374,55.0795196364817,4.77607558929735e-152,1.26850730699588e-149,0.972638489773408
"10","CG6218",2.35912180042079,97.9674796747967,54.4466082440766,3.62311921517434e-144,7.94268245726553e-142,0.959167847520734
"10","CG4721",2.34985282334075,84.5528455284553,25.6897111327491,1.19209657545269e-151,3.10642373652397e-149,0.889545945118653
"10","fax",2.31986902518099,100,93.0217461863031,5.85133075774798e-116,6.26455264304321e-114,0.929591411298728
"10","nrv2",2.27249899260186,99.5934959349593,75.4787406686141,2.47519694703179e-131,3.88465284493819e-129,0.954700392914348
"10","Fas2",2.2070574473831,100,81.2560856864654,1.11347212287468e-127,1.55334984737599e-125,0.949883629800271
"11","CG9568",3.47581176254014,100,25.2129198135947,1.51208933770687e-185,2.86074874562597e-183,0.991452805851006
"11","Ssk",2.27185966549296,100,36.3329583802025,1.8115371689074e-121,1.88113833381805e-119,0.941120776891306
"11","CG13102",2.22962808884362,96.2162162162162,11.5860517435321,1.51069009126117e-280,6.1365120148259e-278,0.965480280215938
"11","CG15347",2.13282482860499,100,22.1275911939579,1.46305730727837e-172,2.59054929113098e-170,0.954380219847036
"11","Dbi",2.05496397407083,99.4594594594595,51.373935400932,3.17585369881709e-92,2.53535927366259e-90,0.914947600661886
"11","CG32633",2.02085820866988,100,9.67379077615298,0,0,0.995792417839662
"11","CG13321",1.98924885574187,99.4594594594595,30.6443837377471,1.91302488163646e-122,2.00157474547584e-120,0.922314343911644
"11","Ance",1.85596106281671,100,37.6667202313996,5.06897834734994e-140,6.30699639236486e-138,0.978630277392932
"11","Tsp29Fb",1.82686214239267,100,20.9063152820183,1.00760930238026e-177,1.8310647467334e-175,0.95273028130171
"11","CG3814",1.7308691606943,100,24.1684075204885,5.36251447268654e-149,7.71475910232019e-147,0.933952947001316
"12","Tom",2.79042810377368,95.7055214723926,21.2650120096077,2.3013364642703e-166,8.1496815148813e-164,0.965404470815917
"12","Df31",2.28177467191352,100,90.568454763811,9.8583027049746e-75,9.58824075059185e-73,0.9187944220407
"12","HmgD",2.02115490353469,100,89.3034427542034,5.84194187299803e-67,4.66376064785987e-65,0.895759552427218
"12","CG13465",1.99538879186351,85.8895705521472,3.47477982385909,0,0,0.924772210406362
"12","CG4440",1.89575082738857,74.8466257668712,7.70216172938351,1.89085961459626e-210,1.08811092238288e-207,0.859206137916468
"12","Ocho",1.88938354861778,91.4110429447853,6.6293034427542,0,0,0.949986001070795
"12","Obp99a",1.78113157855416,64.4171779141104,31.8815052041633,8.14044329802525e-36,1.88006124396366e-34,0.738617888175571
"12","akirin",1.71723241903117,100,99.2634107285829,5.04621072368654e-101,8.0107145177971e-99,0.988762052586855
"12","Brd",1.61865418167666,86.5030674846626,2.2738190552442,0,0,0.929689027295456
"12","Bacc",1.43830945471731,100,99.2473979183347,1.80632426010984e-62,1.21693387104278e-60,0.882087756094446
"13","prc",1.82120695545502,70.625,27.544814340589,3.064743554765e-56,3.25593640268149e-53,0.791336727752881
"13","Hand",1.51848106717624,53.125,18.7580025608195,7.73816853096051e-41,3.95821650300354e-38,0.714424615877081
"13","CG44325",1.28097427194316,85.625,66.4692701664533,1.01935771307173e-26,2.10124617540801e-24,0.742810199263764
"13","CG1572",1.26456983850097,83.125,60.7874519846351,6.57132960006362e-33,2.16087221682092e-30,0.768094290172855
"13","CG5080",1.10251476485554,68.125,41.8053777208707,3.29988891107501e-26,6.2559849787198e-24,0.720243477912932
"13","CG9336",1.07141085913953,88.75,73.6715749039693,5.88403846875628e-20,5.64336495083285e-18,0.709555057618438
"13","loh",1.06193341907799,66.875,37.932138284251,1.25756204731986e-25,2.22669095327367e-23,0.712127380761844
"13","GILT2",0.973558364469441,81.875,60.9314980793854,2.20906431628497e-31,5.98223279847289e-29,0.761526188380282
"13","GILT3",0.94821692471662,68.75,37.1959026888604,5.82842134978853e-36,2.43928264430089e-33,0.752521306818182
"13","Him",0.919295512278564,60,10.2592829705506,1.90355169010345e-96,3.28624404900234e-93,0.766833386683739
"14","cpo",2.9110426232052,100,67.8348535765723,9.34953449747094e-96,5.71355844887483e-94,0.973897710426121
"14","stai",2.54604078817679,99.3710691823899,55.0328052488398,4.22260654808562e-93,2.4098520262649e-91,0.954055541968476
"14","CG34362",2.45169032572869,99.3710691823899,36.5818530964954,1.14294285373518e-101,7.9322531421792e-100,0.933615542008734
"14","Cam",2.39349353187123,100,94.639142262762,2.41809412823937e-74,8.51946377681477e-73,0.922892820083918
"14","lbm",2.10897999903193,100,71.0673707793247,1.18620994740608e-90,6.34990138900206e-89,0.962823737332564
"14","Pde6",2.10421715325977,99.3710691823899,52.8084493518963,9.58081017030671e-107,7.47573837639017e-105,0.983339724292994
"14","mbl",2.04357255492037,100,91.7426788286126,2.4726448151326e-85,1.18165043397219e-83,0.953747064939195
"14","fne",2.04053347519719,99.3710691823899,51.4482317170747,3.83299041205145e-54,7.76208659543146e-53,0.839595970575418
"14","Appl",2.00421436000902,100,39.6863498159706,3.88553023362063e-94,2.27385839222604e-92,0.925905125952228
"14","para",1.9504245438333,95.5974842767296,27.9084653544567,1.77504711632485e-117,1.69070177403879e-115,0.931001287249985
"15","alphaTub85E",3.80279742159523,98.6486486486486,24.4888178913738,1.22813605012328e-152,5.67283845760958e-151,0.988653829548398
"15","cpo",3.63880068604985,100,67.8913738019169,1.80767780177463e-98,6.17966290106669e-97,0.997807831793455
"15","CG14342",3.23687687059297,100,4.08945686900958,0,0,0.999868318798031
"15","Act42A",3.04801453054405,100,83.0351437699681,1.65285046650159e-90,5.05033579487908e-89,0.983271090579397
"15","CAP",2.9550060803997,100,73.6421725239617,2.00282823379936e-95,6.52383507948183e-94,0.993368448320525
"15","CR30009",2.95127661279634,99.3243243243243,47.0127795527157,6.57146449091963e-98,2.2354309380318e-96,0.967897310249547
"15","betaTub56D",2.77195887982193,100,87.1884984025559,8.27496396962369e-93,2.59739834964711e-91,0.990142258872291
"15","CG5446",2.75880012427172,100,73.7699680511182,6.60977209777456e-97,2.21035260151004e-95,0.99732428115016
"15","CG12507",2.73325565959878,98.6486486486486,3.88178913738019,0,0,0.991746179086435
"15","Cam",2.6240439854161,100,94.6485623003195,3.15982614007321e-78,8.05172671965888e-77,0.949524004835506
"16","CG34284",3.5008800487701,100,9.54877661264697,2.17355061593851e-246,5.26647500995207e-244,0.999937283628518
"16","Ssk",3.14218202866859,100,37.0511598347633,9.3384885277996e-94,7.96134969490372e-92,0.989718696168448
"16","MtnA",2.7976599223263,96.4912280701754,48.9672704162695,1.58058436618461e-67,9.40924598335159e-66,0.942752496111585
"16","ltd",2.47942997957254,100,22.8153797267239,3.11236764450045e-131,3.70559564984446e-129,0.999563772793917
"16","CG42833",2.35183624495295,98.2456140350877,2.85986653956149,0,0,0.990663622832104
"16","CG18473",2.34525079440745,100,15.8404829996822,2.94784227677625e-169,5.15349996007048e-167,0.999094096856377
"16","St3",2.27909119054163,100,71.8303145853194,2.84670152772207e-65,1.6381581166404e-63,0.960543040155202
